"","date","open","high","low","close","row_num","atr","date.y","time","text","date_time","atr_news_candle"
"5364",2014-04-30 18:30:00,1.09645,1.09685,1.09645,1.09685,93976,0.000940714285714311,NA,NA,NA,NA,TRUE
"5365",2014-04-30 19:00:00,1.09683,1.09686,1.09607,1.09653,93977,0.000991428571428611,NA,NA,NA,NA,TRUE
"5366",2014-04-30 19:30:00,1.09654,1.09704,1.09624,1.09699,93978,0.00100071428571432,NA,NA,NA,NA,TRUE
"5367",2014-04-30 20:00:00,1.09701,1.09716,1.09692,1.09712,93979,0.000929285714285759,NA,NA,NA,NA,TRUE
"5368",2014-04-30 20:30:00,1.09712,1.09752,1.09712,1.09749,93980,0.000919285714285757,NA,NA,NA,NA,TRUE
"5369",2014-04-30 21:00:00,1.09751,1.09752,1.09736,1.09739,93981,0.000935000000000051,NA,NA,NA,NA,TRUE
"5370",2014-06-17 00:00:00,1.0855,1.08564,1.0853,1.08541,95571,0.00075285714285719,NA,NA,NA,NA,TRUE
"5371",2014-06-17 00:30:00,1.08543,1.0856,1.08497,1.08545,95572,0.000785714285714326,NA,NA,NA,NA,TRUE
"5372",2014-06-17 01:00:00,1.08545,1.08583,1.0853,1.08554,95573,0.000767857142857177,NA,NA,NA,NA,TRUE
"5373",2014-06-17 01:30:00,1.08557,1.08587,1.08527,1.08587,95574,0.000995000000000032,NA,NA,NA,NA,TRUE
"5374",2014-06-17 02:00:00,1.08585,1.08598,1.08556,1.08581,95575,0.00100357142857147,NA,NA,NA,NA,TRUE
"5375",2014-06-17 02:30:00,1.08581,1.08598,1.08544,1.0859,95576,0.000950000000000022,NA,NA,NA,NA,TRUE
"5376",2014-06-17 03:00:00,1.08589,1.08608,1.08554,1.08557,95577,0.000909285714285739,NA,NA,NA,NA,TRUE
"5377",2014-06-17 03:30:00,1.08557,1.08601,1.08551,1.08597,95578,0.000888571428571461,NA,NA,NA,NA,TRUE
"5378",2014-06-17 04:00:00,1.08595,1.08605,1.08577,1.08591,95579,0.000931428571428615,NA,NA,NA,NA,TRUE
"5379",2014-06-17 04:30:00,1.08592,1.08634,1.08581,1.08606,95580,0.000918571428571467,NA,NA,NA,NA,TRUE
"5380",2014-06-17 05:00:00,1.08607,1.08633,1.086,1.086,95581,0.000905000000000045,NA,NA,NA,NA,TRUE
"5381",2014-06-17 05:30:00,1.08602,1.0865,1.08602,1.08644,95582,0.000877142857142894,NA,NA,NA,NA,TRUE
"5382",2014-06-17 06:00:00,1.08643,1.08662,1.08634,1.08659,95583,0.000763571428571467,NA,NA,NA,NA,TRUE
"5383",2014-06-17 06:30:00,1.0866,1.08759,1.08655,1.08695,95584,0.000823571428571479,NA,NA,NA,NA,TRUE
"5384",2014-06-17 07:00:00,1.08693,1.08735,1.08665,1.0867,95585,0.000818571428571478,NA,NA,NA,NA,TRUE
"5385",2014-06-17 07:30:00,1.08669,1.08669,1.08629,1.08653,95586,0.00077928571428576,NA,NA,NA,NA,TRUE
"5386",2014-06-17 08:00:00,1.08651,1.08709,1.0864,1.0867,95587,0.000830000000000029,NA,NA,NA,NA,TRUE
"5387",2014-06-17 08:30:00,1.08673,1.08707,1.08585,1.08598,95588,0.000597142857142883,NA,NA,NA,NA,TRUE
"5388",2014-06-17 09:00:00,1.08598,1.08633,1.08562,1.08571,95589,0.000655714285714315,NA,NA,NA,NA,TRUE
"5389",2014-06-17 09:30:00,1.08571,1.08602,1.08523,1.08524,95590,0.000664285714285752,NA,NA,NA,NA,TRUE
"5390",2014-06-17 10:00:00,1.08523,1.08533,1.08487,1.08499,95591,0.000669285714285753,NA,NA,NA,NA,TRUE
"5391",2014-06-17 10:30:00,1.08499,1.08559,1.08494,1.08555,95592,0.000701428571428599,NA,NA,NA,NA,TRUE
"5392",2014-06-17 11:00:00,1.08555,1.08605,1.0854,1.08605,95593,0.000673571428571448,NA,NA,NA,NA,TRUE
"5393",2014-06-17 11:30:00,1.08607,1.08661,1.086,1.08652,95594,0.00068285714285716,NA,NA,NA,NA,TRUE
"5394",2014-06-17 12:00:00,1.08651,1.08684,1.08634,1.08683,95595,0.000767142857142871,NA,NA,NA,NA,TRUE
"5395",2014-06-17 12:30:00,1.08682,1.08693,1.08659,1.08683,95596,0.000770000000000017,NA,NA,NA,NA,TRUE
"5396",2014-06-17 13:00:00,1.08684,1.08691,1.08659,1.08671,95597,0.000759285714285724,NA,NA,NA,NA,TRUE
"5397",2014-06-17 13:30:00,1.0867,1.0869,1.08638,1.08649,95598,0.00074142857142856,NA,NA,NA,NA,TRUE
"5398",2014-06-17 14:00:00,1.08648,1.08663,1.08629,1.08639,95599,0.000759999999999983,NA,NA,NA,NA,TRUE
"5399",2014-06-17 14:30:00,1.08638,1.08643,1.08589,1.08633,95600,0.000789285714285699,NA,NA,NA,NA,TRUE
"5400",2014-06-17 15:00:00,1.08631,1.08697,1.08618,1.0862,95601,0.000732857142857138,NA,NA,NA,NA,TRUE
"5401",2014-06-17 15:30:00,1.08619,1.08657,1.08602,1.08617,95602,0.000755714285714288,NA,NA,NA,NA,TRUE
"5402",2014-06-17 16:00:00,1.08627,1.08644,1.0861,1.08619,95603,0.000650714285714282,NA,NA,NA,NA,TRUE
"5403",2014-06-17 16:30:00,1.08618,1.08635,1.08611,1.08631,95604,0.000872857142857136,NA,NA,NA,NA,TRUE
"5404",2014-06-17 17:00:00,1.0863,1.08638,1.0862,1.08636,95605,0.000939285714285714,NA,NA,NA,NA,TRUE
"5405",2014-06-17 17:30:00,1.08637,1.08649,1.08632,1.08632,95606,0.000920714285714291,NA,NA,NA,NA,TRUE
"5406",2014-06-17 18:00:00,1.08633,1.08659,1.08628,1.0865,95607,0.00091571428571429,NA,NA,NA,NA,TRUE
"5407",2014-06-17 18:30:00,1.08651,1.08656,1.08646,1.08648,95608,0.000932857142857148,NA,NA,NA,NA,TRUE
"5408",2014-06-17 19:00:00,1.08649,1.08668,1.08628,1.08646,95609,0.000863571428571424,NA,NA,NA,NA,TRUE
"5409",2014-06-17 19:30:00,1.08647,1.08655,1.08622,1.08653,95610,0.000886428571428574,NA,NA,NA,NA,TRUE
"5410",2014-06-17 20:00:00,1.08656,1.08682,1.08656,1.0868,95611,0.000872142857142861,NA,NA,NA,NA,TRUE
"5411",2014-06-17 20:30:00,1.08681,1.08689,1.08659,1.08665,95612,0.00086357142857144,NA,NA,NA,NA,TRUE
"5412",2014-06-17 21:00:00,1.08666,1.08703,1.08659,1.08696,95613,0.000860000000000004,NA,NA,NA,NA,TRUE
"5413",2014-06-17 21:30:00,1.08698,1.08726,1.08684,1.08689,95614,0.00106642857142858,NA,NA,NA,NA,TRUE
"5414",2014-06-17 22:00:00,1.0869,1.08732,1.08686,1.0873,95615,0.00106714285714287,NA,NA,NA,NA,TRUE
"5415",2014-06-17 22:30:00,1.0873,1.08732,1.08706,1.08713,95616,0.00106214285714287,NA,NA,NA,NA,TRUE
"5416",2014-06-17 23:00:00,1.08711,1.08729,1.08707,1.08721,95617,0.00106500000000001,NA,NA,NA,NA,TRUE
"5417",2014-06-17 23:30:00,1.08725,1.08731,1.08685,1.087,95618,0.000822857142857157,NA,NA,NA,NA,TRUE
"5418",2014-06-18 00:00:00,1.08699,1.0872,1.08648,1.08692,95619,0.000725714285714298,NA,NA,NA,NA,TRUE
"5419",2014-06-18 00:30:00,1.08694,1.0873,1.08668,1.08723,95620,0.000772857142857147,NA,NA,NA,NA,TRUE
"5420",2014-06-18 01:00:00,1.08721,1.08722,1.08663,1.08668,95621,0.000780000000000003,NA,NA,NA,NA,TRUE
"5421",2014-06-18 01:30:00,1.08666,1.08694,1.08662,1.08691,95622,0.000752142857142868,NA,NA,NA,NA,TRUE
"5422",2014-06-18 02:00:00,1.0869,1.0869,1.08635,1.0867,95623,0.000735000000000009,NA,NA,NA,NA,TRUE
"5423",2014-06-18 02:30:00,1.08671,1.08713,1.08635,1.08662,95624,0.000699285714285712,NA,NA,NA,NA,TRUE
"5424",2014-06-18 03:00:00,1.08661,1.08691,1.08632,1.08639,95625,0.000706428571428568,NA,NA,NA,NA,TRUE
"5425",2014-06-18 03:30:00,1.0864,1.08676,1.08631,1.08643,95626,0.00081714285714285,NA,NA,NA,NA,TRUE
"5426",2014-06-18 04:00:00,1.08644,1.08671,1.08618,1.08648,95627,0.000832857142857143,NA,NA,NA,NA,TRUE
"5427",2014-06-18 04:30:00,1.08649,1.0867,1.0862,1.08666,95628,0.000640000000000006,NA,NA,NA,NA,TRUE
"5428",2014-06-18 05:00:00,1.08665,1.08706,1.0866,1.08702,95629,0.000630000000000004,NA,NA,NA,NA,TRUE
"5429",2014-06-18 05:30:00,1.08701,1.08733,1.08672,1.08722,95630,0.000615,NA,NA,NA,NA,TRUE
"5430",2014-06-18 06:00:00,1.08725,1.08732,1.08667,1.08678,95631,0.000634285714285714,NA,NA,NA,NA,TRUE
"5431",2014-06-18 06:30:00,1.08677,1.08683,1.08595,1.08667,95632,0.000647142857142862,NA,NA,NA,NA,TRUE
"5432",2014-06-18 07:00:00,1.08666,1.08694,1.08643,1.08662,95633,0.000707142857142874,NA,NA,NA,NA,TRUE
"5433",2014-06-18 07:30:00,1.0866,1.08704,1.0863,1.08698,95634,0.000671428571428593,NA,NA,NA,NA,TRUE
"5434",2014-06-18 08:00:00,1.08699,1.08703,1.08652,1.08673,95635,0.00068000000000003,NA,NA,NA,NA,TRUE
"5435",2014-06-18 08:30:00,1.08674,1.08762,1.08668,1.08743,95636,0.000677142857142884,NA,NA,NA,NA,TRUE
"5436",2014-06-18 09:00:00,1.0874,1.0874,1.0866,1.08661,95637,0.000679285714285739,NA,NA,NA,NA,TRUE
"5437",2014-06-18 09:30:00,1.08665,1.08722,1.08662,1.0871,95638,0.000660714285714316,NA,NA,NA,NA,TRUE
"5438",2014-06-18 10:00:00,1.08708,1.08721,1.08665,1.08699,95639,0.000690714285714322,NA,NA,NA,NA,TRUE
"5439",2014-06-18 10:30:00,1.08699,1.08732,1.08687,1.08714,95640,0.000546428571428614,NA,NA,NA,NA,TRUE
"5440",2014-06-18 11:00:00,1.08714,1.08744,1.08689,1.08701,95641,0.000519285714285754,NA,NA,NA,NA,TRUE
"5441",2014-06-18 11:30:00,1.087,1.08785,1.08679,1.08785,95642,0.000487142857142876,NA,NA,NA,NA,TRUE
"5442",2014-06-18 12:00:00,1.08793,1.0903,1.08639,1.08701,95643,0.000515714285714302,NA,NA,NA,NA,TRUE
"5443",2014-06-18 12:30:00,1.08701,1.08705,1.08557,1.08696,95644,0.000546428571428583,NA,NA,NA,NA,TRUE
"5444",2014-06-18 13:00:00,1.08694,1.08738,1.08504,1.0851,95645,0.000563571428571441,NA,NA,NA,NA,TRUE
"5445",2014-06-18 13:30:00,1.0851,1.0852,1.08447,1.08493,95646,0.000547857142857148,NA,NA,NA,NA,TRUE
"5446",2014-06-18 14:00:00,1.08494,1.08501,1.08408,1.08413,95647,0.000510714285714269,NA,NA,NA,NA,TRUE
"5447",2014-06-18 14:30:00,1.08415,1.08474,1.08374,1.0838,95648,0.000486428571428554,NA,NA,NA,NA,TRUE
"5448",2014-06-18 15:00:00,1.0841,1.08448,1.08375,1.08408,95649,0.000461428571428549,NA,NA,NA,NA,TRUE
"5449",2014-06-18 15:30:00,1.08406,1.08418,1.08392,1.0841,95650,0.000563571428571393,NA,NA,NA,NA,TRUE
"5450",2014-06-18 16:00:00,1.08412,1.08417,1.08391,1.084,95651,0.000582142857142833,NA,NA,NA,NA,TRUE
"5451",2014-06-18 16:30:00,1.084,1.08417,1.08384,1.08403,95652,0.000611428571428548,NA,NA,NA,NA,TRUE
"5452",2014-06-18 17:00:00,1.08405,1.08417,1.08393,1.08407,95653,0.000601428571428546,NA,NA,NA,NA,TRUE
"5453",2014-06-18 17:30:00,1.08407,1.08407,1.08363,1.08378,95654,0.000607857142857112,NA,NA,NA,NA,TRUE
"5454",2014-06-18 18:00:00,1.08376,1.08384,1.08311,1.08331,95655,0.000741428571428544,"6/18/2014",18:00:00,"June 18, 2014Federal Reserve issues FOMC statementFor immediate releaseInformation received since the Federal Open Market Committee met in April indicates that growth in economic activity has rebounded in recent months. Labor market indicators generally showed further improvement. The unemployment rate, though lower, remains elevated. Household spending appears to be rising moderately and business fixed investment resumed its advance, while the recovery in the housing sector remained slow. Fiscal policy is restraining economic growth, although the extent of restraint is diminishing. Inflation has been running below the Committee's longer-run objective, but longer-term inflation expectations have remained stable.Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability. The Committee expects that, with appropriate policy accommodation, economic activity will expand at a moderate pace and labor market conditions will continue to improve gradually, moving toward those the Committee judges consistent with its dual mandate. The Committee sees the risks to the outlook for the economy and the labor market as nearly balanced. The Committee recognizes that inflation persistently below its 2 percent objective could pose risks to economic performance, and it is monitoring inflation developments carefully for evidence that inflation will move back toward its objective over the medium term.The Committee currently judges that there is sufficient underlying strength in the broader economy to support ongoing improvement in labor market conditions. In light of the cumulative progress toward maximum employment and the improvement in the outlook for labor market conditions since the inception of the current asset purchase program, the Committee decided to make a further measured reduction in the pace of its asset purchases. Beginning in July, the Committee will add to its holdings of agency mortgage-backed securities at a pace of $15 billion per month rather than $20 billion per month, and will add to its holdings of longer-term Treasury securities at a pace of $20 billion per month rather than $25 billion per month. The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction. The Committee's sizable and still-increasing holdings of longer-term securities should maintain downward pressure on longer-term interest rates, support mortgage markets, and help to make broader financial conditions more accommodative, which in turn should promote a stronger economic recovery and help to ensure that inflation, over time, is at the rate most consistent with the Committee's dual mandate.The Committee will closely monitor incoming information on economic and financial developments in coming months and will continue its purchases of Treasury and agency mortgage-backed securities, and employ its other policy tools as appropriate, until the outlook for the labor market has improved substantially in a context of price stability. If incoming information broadly supports the Committee's expectation of ongoing improvement in labor market conditions and inflation moving back toward its longer-run objective, the Committee will likely reduce the pace of asset purchases in further measured steps at future meetings. However, asset purchases are not on a preset course, and the Committee's decisions about their pace will remain contingent on the Committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that a highly accommodative stance of monetary policy remains appropriate. In determining how long to maintain the current 0 to 1/4 percent target range for the federal funds rate, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation. This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments. The Committee continues to anticipate, based on its assessment of these factors, that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after the asset purchase program ends, especially if projected inflation continues to run below the Committee's 2 percent longer-run goal, and provided that longer-term inflation expectations remain well anchored.When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent. The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.Voting for the FOMC monetary policy action were: Janet L. Yellen, Chair; William C. Dudley, Vice Chairman; Lael Brainard; Stanley Fischer; Richard W. Fisher; Narayana Kocherlakota; Loretta J. Mester; Charles I. Plosser; Jerome H. Powell; and Daniel K. Tarullo.Statement Regarding Purchases of Treasury Securities and Agency Mortgage-Backed Securities",2014-06-18 18:00:00,TRUE
"5455",2014-06-18 18:30:00,1.08331,1.08372,1.08323,1.08335,95656,0.000746428571428545,NA,NA,NA,NA,TRUE
"5456",2014-06-18 19:00:00,1.08334,1.08342,1.08314,1.08327,95657,0.000736428571428559,NA,NA,NA,NA,TRUE
"5457",2014-06-18 19:30:00,1.08325,1.08332,1.08316,1.08322,95658,0.0007192857142857,NA,NA,NA,NA,TRUE
"5458",2014-06-18 20:00:00,1.08323,1.08325,1.08299,1.08314,95659,0.000700714285714277,NA,NA,NA,NA,TRUE
"5459",2014-06-18 20:30:00,1.08315,1.08316,1.08281,1.08287,95660,0.000750714285714271,NA,NA,NA,NA,TRUE
"5460",2014-06-18 21:00:00,1.08286,1.08292,1.08272,1.08275,95661,0.000754285714285707,NA,NA,NA,NA,TRUE
"5461",2014-07-29 00:00:00,1.08116,1.08142,1.08093,1.08122,97011,0.000932857142857132,NA,NA,NA,NA,TRUE
"5462",2014-07-29 00:30:00,1.08121,1.08133,1.081,1.0811,97012,0.000957857142857121,NA,NA,NA,NA,TRUE
"5463",2014-07-29 01:00:00,1.0811,1.08113,1.0806,1.08067,97013,0.000964999999999978,NA,NA,NA,NA,TRUE
"5464",2014-07-29 01:30:00,1.08068,1.08095,1.08061,1.08063,97014,0.000994285714285694,NA,NA,NA,NA,TRUE
"5465",2014-07-29 02:00:00,1.08065,1.08119,1.08063,1.08113,97015,0.00106571428571427,NA,NA,NA,NA,TRUE
"5466",2014-07-29 02:30:00,1.08113,1.08113,1.08063,1.08091,97016,0.000965714285714284,NA,NA,NA,NA,TRUE
"5467",2014-07-29 03:00:00,1.08092,1.08104,1.08082,1.08103,97017,0.000917142857142854,NA,NA,NA,NA,TRUE
"5468",2014-07-29 03:30:00,1.08103,1.08122,1.08084,1.08093,97018,0.000950714285714281,NA,NA,NA,NA,TRUE
"5469",2014-07-29 04:00:00,1.08093,1.08119,1.0808,1.08108,97019,0.000899999999999996,NA,NA,NA,NA,TRUE
"5470",2014-07-29 04:30:00,1.08106,1.08112,1.08086,1.081,97020,0.000914999999999999,NA,NA,NA,NA,TRUE
"5471",2014-07-29 05:00:00,1.08101,1.08117,1.08088,1.08115,97021,0.000875714285714281,NA,NA,NA,NA,TRUE
"5472",2014-07-29 05:30:00,1.08113,1.08146,1.08106,1.08126,97022,0.000846428571428581,NA,NA,NA,NA,TRUE
"5473",2014-07-29 06:00:00,1.08126,1.0828,1.08124,1.08254,97023,0.000836428571428579,NA,NA,NA,NA,TRUE
"5474",2014-07-29 06:30:00,1.08253,1.0828,1.08181,1.08182,97024,0.000848571428571421,NA,NA,NA,NA,TRUE
"5475",2014-07-29 07:00:00,1.08184,1.08205,1.08149,1.08199,97025,0.000600714285714288,NA,NA,NA,NA,TRUE
"5476",2014-07-29 07:30:00,1.08198,1.08244,1.08133,1.08224,97026,0.000570714285714297,NA,NA,NA,NA,TRUE
"5477",2014-07-29 08:00:00,1.08224,1.0848,1.08223,1.08419,97027,0.000621428571428582,NA,NA,NA,NA,TRUE
"5478",2014-07-29 08:30:00,1.08419,1.08426,1.08343,1.08393,97028,0.000591428571428576,NA,NA,NA,NA,TRUE
"5479",2014-07-29 09:00:00,1.08396,1.08495,1.08385,1.08464,97029,0.000522142857142868,NA,NA,NA,NA,TRUE
"5480",2014-07-29 09:30:00,1.08467,1.08563,1.08467,1.08519,97030,0.00053285714285716,NA,NA,NA,NA,TRUE
"5481",2014-07-29 10:00:00,1.08519,1.08669,1.08496,1.0865,97031,0.000630714285714294,NA,NA,NA,NA,TRUE
"5482",2014-07-29 10:30:00,1.08651,1.08651,1.08526,1.08547,97032,0.000625000000000018,NA,NA,NA,NA,TRUE
"5483",2014-07-29 11:00:00,1.08548,1.08549,1.08466,1.08511,97033,0.000642857142857167,NA,NA,NA,NA,TRUE
"5484",2014-07-29 11:30:00,1.08511,1.08512,1.0846,1.08474,97034,0.000617857142857162,NA,NA,NA,NA,TRUE
"5485",2014-07-29 12:00:00,1.08475,1.0859,1.08474,1.08554,97035,0.000653571428571444,NA,NA,NA,NA,TRUE
"5486",2014-07-29 12:30:00,1.08552,1.08583,1.08528,1.0855,97036,0.00063785714285715,NA,NA,NA,NA,TRUE
"5487",2014-07-29 13:00:00,1.0855,1.08552,1.08516,1.08544,97037,0.000636428571428585,NA,NA,NA,NA,TRUE
"5488",2014-07-29 13:30:00,1.08547,1.08599,1.08537,1.08594,97038,0.000715714285714327,NA,NA,NA,NA,TRUE
"5489",2014-07-29 14:00:00,1.08593,1.08594,1.08547,1.08548,97039,0.000686428571428612,NA,NA,NA,NA,TRUE
"5490",2014-07-29 14:30:00,1.08548,1.08571,1.08501,1.08541,97040,0.000704285714285745,NA,NA,NA,NA,TRUE
"5491",2014-07-29 15:00:00,1.08533,1.08571,1.08527,1.08534,97041,0.000706428571428584,NA,NA,NA,NA,TRUE
"5492",2014-07-29 15:30:00,1.08537,1.08537,1.08509,1.08527,97042,0.000737142857142881,NA,NA,NA,NA,TRUE
"5493",2014-07-29 16:00:00,1.08526,1.08531,1.08508,1.08517,97043,0.000757857142857159,NA,NA,NA,NA,TRUE
"5494",2014-07-29 16:30:00,1.08517,1.08523,1.08505,1.0852,97044,0.000752857142857142,NA,NA,NA,NA,TRUE
"5495",2014-07-29 17:00:00,1.08515,1.08529,1.08515,1.08523,97045,0.000693571428571436,NA,NA,NA,NA,TRUE
"5496",2014-07-29 17:30:00,1.08524,1.08528,1.08513,1.08527,97046,0.000701428571428567,NA,NA,NA,NA,TRUE
"5497",2014-07-29 18:00:00,1.08526,1.08557,1.08524,1.08553,97047,0.00074142857142856,NA,NA,NA,NA,TRUE
"5498",2014-07-29 18:30:00,1.08552,1.08559,1.08534,1.08539,97048,0.000727142857142831,NA,NA,NA,NA,TRUE
"5499",2014-07-29 19:00:00,1.08537,1.08541,1.0851,1.0852,97049,0.000712142857142844,NA,NA,NA,NA,TRUE
"5500",2014-07-29 19:30:00,1.08521,1.08537,1.0852,1.08537,97050,0.000762857142857129,NA,NA,NA,NA,TRUE
"5501",2014-07-29 20:00:00,1.0854,1.08554,1.0852,1.0855,97051,0.000795714285714265,NA,NA,NA,NA,TRUE
"5502",2014-07-29 20:30:00,1.08552,1.0858,1.0854,1.08556,97052,0.000709285714285682,NA,NA,NA,NA,TRUE
"5503",2014-07-29 21:00:00,1.08558,1.08564,1.08551,1.08554,97053,0.00072285714285712,NA,NA,NA,NA,TRUE
"5504",2014-07-29 21:30:00,1.08555,1.08564,1.0853,1.08553,97054,0.000698571428571406,NA,NA,NA,NA,TRUE
"5505",2014-07-29 22:00:00,1.08552,1.08575,1.08547,1.08561,97055,0.000652857142857138,NA,NA,NA,NA,TRUE
"5506",2014-07-29 22:30:00,1.0856,1.08566,1.08551,1.08561,97056,0.00063999999999999,NA,NA,NA,NA,TRUE
"5507",2014-07-29 23:00:00,1.08562,1.08565,1.0855,1.08553,97057,0.000726428571428572,NA,NA,NA,NA,TRUE
"5508",2014-07-29 23:30:00,1.08553,1.08593,1.08553,1.08576,97058,0.000740000000000011,NA,NA,NA,NA,TRUE
"5509",2014-07-30 00:00:00,1.08575,1.08597,1.08573,1.08578,97059,0.00068714285714287,NA,NA,NA,NA,TRUE
"5510",2014-07-30 00:30:00,1.08578,1.08597,1.0855,1.08595,97060,0.000773571428571437,NA,NA,NA,NA,TRUE
"5511",2014-07-30 01:00:00,1.08596,1.08654,1.08587,1.08624,97061,0.000705000000000003,NA,NA,NA,NA,TRUE
"5512",2014-07-30 01:30:00,1.08622,1.0865,1.08619,1.08638,97062,0.000715714285714296,NA,NA,NA,NA,TRUE
"5513",2014-07-30 02:00:00,1.08638,1.08698,1.0863,1.08691,97063,0.000703571428571438,NA,NA,NA,NA,TRUE
"5514",2014-07-30 02:30:00,1.08692,1.08702,1.08681,1.08699,97064,0.000677142857142884,NA,NA,NA,NA,TRUE
"5515",2014-07-30 03:00:00,1.08698,1.08708,1.08678,1.08701,97065,0.000645000000000023,NA,NA,NA,NA,TRUE
"5516",2014-07-30 03:30:00,1.08699,1.08717,1.08657,1.08681,97066,0.00065785714285717,NA,NA,NA,NA,TRUE
"5517",2014-07-30 04:00:00,1.08683,1.08711,1.08662,1.08704,97067,0.000650714285714314,NA,NA,NA,NA,TRUE
"5518",2014-07-30 04:30:00,1.08706,1.08734,1.08669,1.08669,97068,0.000742857142857172,NA,NA,NA,NA,TRUE
"5519",2014-07-30 05:00:00,1.08667,1.08709,1.08645,1.08646,97069,0.000755000000000014,NA,NA,NA,NA,TRUE
"5520",2014-07-30 05:30:00,1.08648,1.08686,1.08612,1.0862,97070,0.000782142857142874,NA,NA,NA,NA,TRUE
"5521",2014-07-30 06:00:00,1.08617,1.08795,1.08615,1.08686,97071,0.00066000000000001,NA,NA,NA,NA,TRUE
"5522",2014-07-30 06:30:00,1.08684,1.08947,1.08675,1.08905,97072,0.0006607142857143,NA,NA,NA,NA,TRUE
"5523",2014-07-30 07:00:00,1.08908,1.08975,1.08852,1.08924,97073,0.000670000000000012,NA,NA,NA,NA,TRUE
"5524",2014-07-30 07:30:00,1.08923,1.08993,1.08893,1.08908,97074,0.000563571428571441,NA,NA,NA,NA,TRUE
"5525",2014-07-30 08:00:00,1.08909,1.09041,1.0887,1.09033,97075,0.00058142857142859,NA,NA,NA,NA,TRUE
"5526",2014-07-30 08:30:00,1.09034,1.09122,1.09011,1.09095,97076,0.000598571428571464,NA,NA,NA,NA,TRUE
"5527",2014-07-30 09:00:00,1.09096,1.0911,1.09047,1.09061,97077,0.000582857142857186,NA,NA,NA,NA,TRUE
"5528",2014-07-30 09:30:00,1.09061,1.09101,1.09031,1.09095,97078,0.000582857142857171,NA,NA,NA,NA,TRUE
"5529",2014-07-30 10:00:00,1.09094,1.09176,1.09091,1.09129,97079,0.000578571428571476,NA,NA,NA,NA,TRUE
"5530",2014-07-30 10:30:00,1.09129,1.09155,1.0909,1.09115,97080,0.000642142857142909,NA,NA,NA,NA,TRUE
"5531",2014-07-30 11:00:00,1.09116,1.09119,1.09068,1.09083,97081,0.000762142857142902,NA,NA,NA,NA,TRUE
"5532",2014-07-30 11:30:00,1.09082,1.09091,1.0903,1.09067,97082,0.000675000000000045,NA,NA,NA,NA,TRUE
"5533",2014-07-30 12:00:00,1.09066,1.09183,1.08868,1.08878,97083,0.000646428571428619,NA,NA,NA,NA,TRUE
"5534",2014-07-30 12:30:00,1.08881,1.09027,1.08811,1.09015,97084,0.000612857142857177,NA,NA,NA,NA,TRUE
"5535",2014-07-30 13:00:00,1.09017,1.09036,1.0897,1.08998,97085,0.000745714285714318,NA,NA,NA,NA,TRUE
"5536",2014-07-30 13:30:00,1.08995,1.09012,1.08962,1.09012,97086,0.000725714285714314,NA,NA,NA,NA,TRUE
"5537",2014-07-30 14:00:00,1.09015,1.09026,1.09,1.09002,97087,0.000738571428571461,NA,NA,NA,NA,TRUE
"5538",2014-07-30 14:30:00,1.09003,1.09047,1.08992,1.09047,97088,0.000705000000000035,NA,NA,NA,NA,TRUE
"5539",2014-07-30 15:00:00,1.09095,1.09095,1.09014,1.09026,97089,0.00073357142857146,NA,NA,NA,NA,TRUE
"5540",2014-07-30 15:30:00,1.09027,1.09117,1.09025,1.09052,97090,0.000752142857142884,NA,NA,NA,NA,TRUE
"5541",2014-07-30 16:00:00,1.09053,1.09056,1.09015,1.0904,97091,0.000751428571428593,NA,NA,NA,NA,TRUE
"5542",2014-07-30 16:30:00,1.09038,1.09058,1.09037,1.09057,97092,0.000739285714285736,NA,NA,NA,NA,TRUE
"5543",2014-07-30 17:00:00,1.09056,1.09078,1.09044,1.09077,97093,0.000779285714285713,NA,NA,NA,NA,TRUE
"5544",2014-07-30 17:30:00,1.09081,1.09098,1.09073,1.09091,97094,0.000702142857142842,NA,NA,NA,NA,TRUE
